protocol,ip_version,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,bidirectional_syn_packets,bidirectional_ack_packets,bidirectional_rst_packets,src2dst_syn_packets,dst2src_ack_packets,dst2src_rst_packets,application_is_guessed,application_confidence,Label
6,4,1703262058019,1703262058063,44,15,1185,1703262058019,1703262058063,44,9,707,1703262058034,1703262058061,6,478,60,79.0,213,60,78.55555555555556,213,60,79.66666666666666,132,0,3.142857142857143,5.216204674741129,15,0,5.5,8.071112509614592,18,2,11,3,1,6,0,0,6,Aggressive_Scan
6,4,1703262058056,1703262058107,51,13,1084,1703262058056,1703262058102,46,7,606,1703262058061,1703262058107,6,478,60,83.38461538461539,232,60,86.57142857142857,232,60,79.66666666666666,132,0,4.250000000000001,10.172377928845975,36,0,7.666666666666666,15.108496505829647,38,2,12,0,1,6,0,0,6,Aggressive_Scan
6,4,1703262058104,1703262058135,31,13,1068,1703262058104,1703262058132,28,7,590,1703262058107,1703262058135,6,478,60,82.15384615384616,216,60,84.28571428571428,216,60,79.66666666666666,132,0,2.583333333333333,5.333570070503404,19,0,4.666666666666666,8.824209124146291,22,2,12,0,1,6,0,0,6,Aggressive_Scan
6,4,1703262058176,1703262058240,64,16,5375,1703262058176,1703262058240,64,9,594,1703262058180,1703262058238,7,4781,60,335.93750000000006,1494,60,66.0,100,60,682.9999999999999,1494,0,4.266666666666666,10.038971679457632,39,0,8.0,17.98411997926425,52,2,11,4,1,7,0,0,6,Aggressive_Scan
6,4,1703261994942,1703262285480,290538,221,22930,1703261994942,1703262285333,290391,120,9030,1703261995050,1703262285480,101,13900,60,103.75565610859732,466,60,75.25,144,60,137.6237623762376,466,2,1320.6272727272726,2896.22065451134,10019,18,2440.2605042016817,3635.506957542802,10084,0,221,0,0,101,0,0,6,Aggressive_Scan
6,4,1703261995866,1703261995997,131,2,120,1703261995866,1703261995866,0,1,60,1703261995997,1703261995997,1,60,60,60.0,60,60,60.0,60,60,60.0,60,131,131.0,0.0,131,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261995866,1703261995998,132,2,120,1703261995866,1703261995866,0,1,60,1703261995998,1703261995998,1,60,60,60.0,60,60,60.0,60,60,60.0,60,132,132.0,0.0,132,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261995866,1703261995998,132,2,120,1703261995866,1703261995866,0,1,60,1703261995998,1703261995998,1,60,60,60.0,60,60,60.0,60,60,60.0,60,132,132.0,0.0,132,0,0.0,0.0,0,1,1,1,1,1,1,1,1,Aggressive_Scan
6,4,1703261995866,1703261996002,136,2,120,1703261995866,1703261995866,0,1,60,1703261996002,1703261996002,1,60,60,60.0,60,60,60.0,60,60,60.0,60,136,136.0,0.0,136,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261995866,1703261996008,142,2,120,1703261995866,1703261995866,0,1,60,1703261996008,1703261996008,1,60,60,60.0,60,60,60.0,60,60,60.0,60,142,142.0,0.0,142,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261995866,1703261996009,143,2,120,1703261995866,1703261995866,0,1,60,1703261996009,1703261996009,1,60,60,60.0,60,60,60.0,60,60,60.0,60,143,143.0,0.0,143,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261995866,1703261996009,143,2,120,1703261995866,1703261995866,0,1,60,1703261996009,1703261996009,1,60,60,60.0,60,60,60.0,60,60,60.0,60,143,143.0,0.0,143,0,0.0,0.0,0,1,1,1,1,1,1,1,1,Aggressive_Scan
6,4,1703261995866,1703261996010,144,2,120,1703261995866,1703261995866,0,1,60,1703261996010,1703261996010,1,60,60,60.0,60,60,60.0,60,60,60.0,60,144,144.0,0.0,144,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261995866,1703261996012,146,2,120,1703261995866,1703261995866,0,1,60,1703261996012,1703261996012,1,60,60,60.0,60,60,60.0,60,60,60.0,60,146,146.0,0.0,146,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261995866,1703261996013,147,2,120,1703261995866,1703261995866,0,1,60,1703261996013,1703261996013,1,60,60,60.0,60,60,60.0,60,60,60.0,60,147,147.0,0.0,147,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261995866,1703261996024,158,2,120,1703261995866,1703261995866,0,1,60,1703261996024,1703261996024,1,60,60,60.0,60,60,60.0,60,60,60.0,60,158,158.0,0.0,158,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261995866,1703261996025,159,2,120,1703261995866,1703261995866,0,1,60,1703261996025,1703261996025,1,60,60,60.0,60,60,60.0,60,60,60.0,60,159,159.0,0.0,159,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261995866,1703261996029,163,2,120,1703261995866,1703261995866,0,1,60,1703261996029,1703261996029,1,60,60,60.0,60,60,60.0,60,60,60.0,60,163,163.0,0.0,163,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261995866,1703261996030,164,2,120,1703261995866,1703261995866,0,1,60,1703261996030,1703261996030,1,60,60,60.0,60,60,60.0,60,60,60.0,60,164,164.0,0.0,164,0,0.0,0.0,0,1,1,1,1,1,1,1,1,Aggressive_Scan
6,4,1703261995867,1703261996030,163,2,120,1703261995867,1703261995867,0,1,60,1703261996030,1703261996030,1,60,60,60.0,60,60,60.0,60,60,60.0,60,163,163.0,0.0,163,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261995867,1703261996031,164,2,120,1703261995867,1703261995867,0,1,60,1703261996031,1703261996031,1,60,60,60.0,60,60,60.0,60,60,60.0,60,164,164.0,0.0,164,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261995867,1703261996031,164,2,120,1703261995867,1703261995867,0,1,60,1703261996031,1703261996031,1,60,60,60.0,60,60,60.0,60,60,60.0,60,164,164.0,0.0,164,0,0.0,0.0,0,1,1,1,1,1,1,1,1,Aggressive_Scan
6,4,1703261995867,1703261996032,165,2,120,1703261995867,1703261995867,0,1,60,1703261996032,1703261996032,1,60,60,60.0,60,60,60.0,60,60,60.0,60,165,165.0,0.0,165,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261995867,1703261996032,165,2,120,1703261995867,1703261995867,0,1,60,1703261996032,1703261996032,1,60,60,60.0,60,60,60.0,60,60,60.0,60,165,165.0,0.0,165,0,0.0,0.0,0,1,1,1,1,1,1,1,1,Aggressive_Scan
6,4,1703261995867,1703261996033,166,2,120,1703261995867,1703261995867,0,1,60,1703261996033,1703261996033,1,60,60,60.0,60,60,60.0,60,60,60.0,60,166,166.0,0.0,166,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261995867,1703261996034,167,2,120,1703261995867,1703261995867,0,1,60,1703261996034,1703261996034,1,60,60,60.0,60,60,60.0,60,60,60.0,60,167,167.0,0.0,167,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261995867,1703261995867,0,1,60,1703261995867,1703261995867,0,1,60,0,0,0,0,60,60.0,60,60,60.0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,1,1,Aggressive_Scan
6,4,1703261995867,1703261995867,0,1,60,1703261995867,1703261995867,0,1,60,0,0,0,0,60,60.0,60,60,60.0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,0,0,Aggressive_Scan
6,4,1703261995868,1703261995868,0,1,60,1703261995868,1703261995868,0,1,60,0,0,0,0,60,60.0,60,60,60.0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,0,0,Aggressive_Scan
6,4,1703261995868,1703261995868,0,1,60,1703261995868,1703261995868,0,1,60,0,0,0,0,60,60.0,60,60,60.0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,1,1,Aggressive_Scan
6,4,1703261995869,1703261995869,0,1,60,1703261995869,1703261995869,0,1,60,0,0,0,0,60,60.0,60,60,60.0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,0,0,Aggressive_Scan
6,4,1703261995871,1703261995871,0,1,60,1703261995871,1703261995871,0,1,60,0,0,0,0,60,60.0,60,60,60.0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,0,0,Aggressive_Scan
6,4,1703261995871,1703261995871,0,1,60,1703261995871,1703261995871,0,1,60,0,0,0,0,60,60.0,60,60,60.0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,1,1,Aggressive_Scan
6,4,1703261995872,1703261995872,0,1,60,1703261995872,1703261995872,0,1,60,0,0,0,0,60,60.0,60,60,60.0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,0,0,Aggressive_Scan
6,4,1703261995967,1703261995967,0,1,60,1703261995967,1703261995967,0,1,60,0,0,0,0,60,60.0,60,60,60.0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,0,0,Aggressive_Scan
6,4,1703261995969,1703261995969,0,1,60,1703261995969,1703261995969,0,1,60,0,0,0,0,60,60.0,60,60,60.0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,0,0,Aggressive_Scan
6,4,1703261995969,1703261995969,0,1,60,1703261995969,1703261995969,0,1,60,0,0,0,0,60,60.0,60,60,60.0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,1,1,Aggressive_Scan
6,4,1703261995970,1703261995970,0,1,60,1703261995970,1703261995970,0,1,60,0,0,0,0,60,60.0,60,60,60.0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,0,0,Aggressive_Scan
6,4,1703261995970,1703261995970,0,1,60,1703261995970,1703261995970,0,1,60,0,0,0,0,60,60.0,60,60,60.0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,1,1,Aggressive_Scan
6,4,1703261995971,1703261995971,0,1,60,1703261995971,1703261995971,0,1,60,0,0,0,0,60,60.0,60,60,60.0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,0,0,Aggressive_Scan
6,4,1703261995971,1703261995971,0,1,60,1703261995971,1703261995971,0,1,60,0,0,0,0,60,60.0,60,60,60.0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,1,1,Aggressive_Scan
6,4,1703261995972,1703261995972,0,1,60,1703261995972,1703261995972,0,1,60,0,0,0,0,60,60.0,60,60,60.0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,0,0,Aggressive_Scan
6,4,1703261995974,1703261995974,0,1,60,1703261995974,1703261995974,0,1,60,0,0,0,0,60,60.0,60,60,60.0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,0,0,Aggressive_Scan
6,4,1703261995974,1703261995974,0,1,60,1703261995974,1703261995974,0,1,60,0,0,0,0,60,60.0,60,60,60.0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,1,1,Aggressive_Scan
6,4,1703261995975,1703261995975,0,1,60,1703261995975,1703261995975,0,1,60,0,0,0,0,60,60.0,60,60,60.0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,1,0,0,0,0,Aggressive_Scan
6,4,1703261996166,1703261996278,112,2,120,1703261996166,1703261996166,0,1,60,1703261996278,1703261996278,1,60,60,60.0,60,60,60.0,60,60,60.0,60,112,112.0,0.0,112,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261996166,1703261996279,113,2,120,1703261996166,1703261996166,0,1,60,1703261996279,1703261996279,1,60,60,60.0,60,60,60.0,60,60,60.0,60,113,113.0,0.0,113,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261996166,1703261996280,114,2,120,1703261996166,1703261996166,0,1,60,1703261996280,1703261996280,1,60,60,60.0,60,60,60.0,60,60,60.0,60,114,114.0,0.0,114,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261996168,1703261996280,112,2,120,1703261996168,1703261996168,0,1,60,1703261996280,1703261996280,1,60,60,60.0,60,60,60.0,60,60,60.0,60,112,112.0,0.0,112,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261996168,1703261996281,113,2,120,1703261996168,1703261996168,0,1,60,1703261996281,1703261996281,1,60,60,60.0,60,60,60.0,60,60,60.0,60,113,113.0,0.0,113,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261996168,1703261996282,114,2,120,1703261996168,1703261996168,0,1,60,1703261996282,1703261996282,1,60,60,60.0,60,60,60.0,60,60,60.0,60,114,114.0,0.0,114,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261996169,1703261996282,113,2,120,1703261996169,1703261996169,0,1,60,1703261996282,1703261996282,1,60,60,60.0,60,60,60.0,60,60,60.0,60,113,113.0,0.0,113,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261996169,1703261996283,114,2,120,1703261996169,1703261996169,0,1,60,1703261996283,1703261996283,1,60,60,60.0,60,60,60.0,60,60,60.0,60,114,114.0,0.0,114,0,0.0,0.0,0,1,1,1,1,1,1,1,1,Aggressive_Scan
6,4,1703261996169,1703261996283,114,2,120,1703261996169,1703261996169,0,1,60,1703261996283,1703261996283,1,60,60,60.0,60,60,60.0,60,60,60.0,60,114,114.0,0.0,114,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261996169,1703261996284,115,2,120,1703261996169,1703261996169,0,1,60,1703261996284,1703261996284,1,60,60,60.0,60,60,60.0,60,60,60.0,60,115,115.0,0.0,115,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997173,1703261997200,27,2,120,1703261997173,1703261997173,0,1,60,1703261997200,1703261997200,1,60,60,60.0,60,60,60.0,60,60,60.0,60,27,27.0,0.0,27,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997173,1703261997202,29,2,120,1703261997173,1703261997173,0,1,60,1703261997202,1703261997202,1,60,60,60.0,60,60,60.0,60,60,60.0,60,29,29.0,0.0,29,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997173,1703261997203,30,2,120,1703261997173,1703261997173,0,1,60,1703261997203,1703261997203,1,60,60,60.0,60,60,60.0,60,60,60.0,60,30,30.0,0.0,30,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997173,1703261997203,30,2,120,1703261997173,1703261997173,0,1,60,1703261997203,1703261997203,1,60,60,60.0,60,60,60.0,60,60,60.0,60,30,30.0,0.0,30,0,0.0,0.0,0,1,1,1,1,1,1,1,1,Aggressive_Scan
6,4,1703261997173,1703261997204,31,2,120,1703261997173,1703261997173,0,1,60,1703261997204,1703261997204,1,60,60,60.0,60,60,60.0,60,60,60.0,60,31,31.0,0.0,31,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997175,1703261997205,30,2,120,1703261997175,1703261997175,0,1,60,1703261997205,1703261997205,1,60,60,60.0,60,60,60.0,60,60,60.0,60,30,30.0,0.0,30,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997175,1703261997206,31,2,120,1703261997175,1703261997175,0,1,60,1703261997206,1703261997206,1,60,60,60.0,60,60,60.0,60,60,60.0,60,31,31.0,0.0,31,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997208,1703261997211,3,2,120,1703261997208,1703261997208,0,1,60,1703261997211,1703261997211,1,60,60,60.0,60,60,60.0,60,60,60.0,60,3,3.0,0.0,3,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997208,1703261997212,4,2,120,1703261997208,1703261997208,0,1,60,1703261997212,1703261997212,1,60,60,60.0,60,60,60.0,60,60,60.0,60,4,4.0,0.0,4,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997208,1703261997213,5,2,120,1703261997208,1703261997208,0,1,60,1703261997213,1703261997213,1,60,60,60.0,60,60,60.0,60,60,60.0,60,5,5.0,0.0,5,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997209,1703261997216,7,2,120,1703261997209,1703261997209,0,1,60,1703261997216,1703261997216,1,60,60,60.0,60,60,60.0,60,60,60.0,60,7,7.0,0.0,7,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997209,1703261997217,8,2,120,1703261997209,1703261997209,0,1,60,1703261997217,1703261997217,1,60,60,60.0,60,60,60.0,60,60,60.0,60,8,8.0,0.0,8,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997218,1703261997219,1,2,120,1703261997218,1703261997218,0,1,60,1703261997219,1703261997219,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997224,1703261997229,5,2,120,1703261997224,1703261997224,0,1,60,1703261997229,1703261997229,1,60,60,60.0,60,60,60.0,60,60,60.0,60,5,5.0,0.0,5,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997229,1703261997231,2,2,120,1703261997229,1703261997229,0,1,60,1703261997231,1703261997231,1,60,60,60.0,60,60,60.0,60,60,60.0,60,2,2.0,0.0,2,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997238,1703261997239,1,2,120,1703261997238,1703261997238,0,1,60,1703261997239,1703261997239,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997241,1703261997242,1,2,120,1703261997241,1703261997241,0,1,60,1703261997242,1703261997242,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,1,1,Aggressive_Scan
6,4,1703261997247,1703261997249,2,2,120,1703261997247,1703261997247,0,1,60,1703261997249,1703261997249,1,60,60,60.0,60,60,60.0,60,60,60.0,60,2,2.0,0.0,2,0,0.0,0.0,0,1,1,1,1,1,1,1,1,Aggressive_Scan
6,4,1703261997254,1703261997255,1,2,120,1703261997254,1703261997254,0,1,60,1703261997255,1703261997255,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997260,1703261997261,1,2,120,1703261997260,1703261997260,0,1,60,1703261997261,1703261997261,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997266,1703261997267,1,2,120,1703261997266,1703261997266,0,1,60,1703261997267,1703261997267,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997272,1703261997273,1,2,120,1703261997272,1703261997272,0,1,60,1703261997273,1703261997273,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997280,1703261997284,4,2,120,1703261997280,1703261997280,0,1,60,1703261997284,1703261997284,1,60,60,60.0,60,60,60.0,60,60,60.0,60,4,4.0,0.0,4,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997284,1703261997285,1,2,120,1703261997284,1703261997284,0,1,60,1703261997285,1703261997285,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997294,1703261997302,8,2,120,1703261997294,1703261997294,0,1,60,1703261997302,1703261997302,1,60,60,60.0,60,60,60.0,60,60,60.0,60,8,8.0,0.0,8,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997305,1703261997306,1,2,120,1703261997305,1703261997305,0,1,60,1703261997306,1703261997306,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,1,1,Aggressive_Scan
6,4,1703261997315,1703261997316,1,2,120,1703261997315,1703261997315,0,1,60,1703261997316,1703261997316,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997325,1703261997326,1,2,120,1703261997325,1703261997325,0,1,60,1703261997326,1703261997326,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997335,1703261997339,4,2,120,1703261997335,1703261997335,0,1,60,1703261997339,1703261997339,1,60,60,60.0,60,60,60.0,60,60,60.0,60,4,4.0,0.0,4,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997346,1703261997355,9,2,120,1703261997346,1703261997346,0,1,60,1703261997355,1703261997355,1,60,60,60.0,60,60,60.0,60,60,60.0,60,9,9.0,0.0,9,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997356,1703261997357,1,2,120,1703261997356,1703261997356,0,1,60,1703261997357,1703261997357,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997366,1703261997367,1,2,120,1703261997366,1703261997366,0,1,60,1703261997367,1703261997367,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997377,1703261997378,1,2,120,1703261997377,1703261997377,0,1,60,1703261997378,1703261997378,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997387,1703261997388,1,2,120,1703261997387,1703261997387,0,1,60,1703261997388,1703261997388,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997397,1703261997403,6,2,120,1703261997397,1703261997397,0,1,60,1703261997403,1703261997403,1,60,60,60.0,60,60,60.0,60,60,60.0,60,6,6.0,0.0,6,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997418,1703261997421,3,2,120,1703261997418,1703261997418,0,1,60,1703261997421,1703261997421,1,60,60,60.0,60,60,60.0,60,60,60.0,60,3,3.0,0.0,3,0,0.0,0.0,0,1,1,1,1,1,1,1,1,Aggressive_Scan
6,4,1703261997438,1703261997440,2,2,120,1703261997438,1703261997438,0,1,60,1703261997440,1703261997440,1,60,60,60.0,60,60,60.0,60,60,60.0,60,2,2.0,0.0,2,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997458,1703261997460,2,2,120,1703261997458,1703261997458,0,1,60,1703261997460,1703261997460,1,60,60,60.0,60,60,60.0,60,60,60.0,60,2,2.0,0.0,2,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997479,1703261997481,2,2,120,1703261997479,1703261997479,0,1,60,1703261997481,1703261997481,1,60,60,60.0,60,60,60.0,60,60,60.0,60,2,2.0,0.0,2,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997499,1703261997507,8,2,120,1703261997499,1703261997499,0,1,60,1703261997507,1703261997507,1,60,60,60.0,60,60,60.0,60,60,60.0,60,8,8.0,0.0,8,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997519,1703261997521,2,2,120,1703261997519,1703261997519,0,1,60,1703261997521,1703261997521,1,60,60,60.0,60,60,60.0,60,60,60.0,60,2,2.0,0.0,2,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997540,1703261997544,4,2,120,1703261997540,1703261997540,0,1,60,1703261997544,1703261997544,1,60,60,60.0,60,60,60.0,60,60,60.0,60,4,4.0,0.0,4,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997560,1703261997561,1,2,120,1703261997560,1703261997560,0,1,60,1703261997561,1703261997561,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997580,1703261997582,2,2,120,1703261997580,1703261997580,0,1,60,1703261997582,1703261997582,1,60,60,60.0,60,60,60.0,60,60,60.0,60,2,2.0,0.0,2,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997601,1703261997602,1,2,120,1703261997601,1703261997601,0,1,60,1703261997602,1703261997602,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,1,1,Aggressive_Scan
6,4,1703261997621,1703261997622,1,2,120,1703261997621,1703261997621,0,1,60,1703261997622,1703261997622,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997641,1703261997645,4,2,120,1703261997641,1703261997641,0,1,60,1703261997645,1703261997645,1,60,60,60.0,60,60,60.0,60,60,60.0,60,4,4.0,0.0,4,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997662,1703261997663,1,2,120,1703261997662,1703261997662,0,1,60,1703261997663,1703261997663,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
6,4,1703261997682,1703261997683,1,2,120,1703261997682,1703261997682,0,1,60,1703261997683,1703261997683,1,60,60,60.0,60,60,60.0,60,60,60.0,60,1,1.0,0.0,1,0,0.0,0.0,0,1,1,1,1,1,1,0,0,Aggressive_Scan
