,Charging Current (A),Actual Pilot (A),Voltage (V),Charging State,Energy Delivered (kWh),Power (kW)
2020-08-29T14:19:26+00:00,31.3,32.0,205.2,ADAPTIVE,1.7964061111099998,6.431
2020-08-29T14:19:29+00:00,31.1,32.0,205.3,ADAPTIVE,1.8034041666699998,6.403
2020-08-29T14:19:33+00:00,31.4,32.0,205.3,ADAPTIVE,1.8103711111099998,6.454
2020-08-29T14:19:37+00:00,31.2,32.0,204.9,ADAPTIVE,1.8173686111099998,6.422
2020-08-29T14:19:41+00:00,31.3,32.0,204.8,ADAPTIVE,1.82435166667,6.443
2020-08-29T14:19:45+00:00,31.3,32.0,205.3,ADAPTIVE,1.8313605555599999,6.4239999999999995
2020-08-29T14:19:49+00:00,31.1,32.0,205.5,ADAPTIVE,1.83832444444,6.395
2020-08-29T14:19:53+00:00,31.2,32.0,205.4,ADAPTIVE,1.84531888889,6.425999999999999
2020-08-29T14:19:57+00:00,31.1,32.0,205.2,ADAPTIVE,1.85228555556,6.396
2020-08-29T14:20:01+00:00,31.1,32.0,205.0,ADAPTIVE,1.85928222222,6.393
2020-08-29T14:20:05+00:00,31.3,32.0,205.5,ADAPTIVE,1.8662524999999999,6.444999999999999
2020-08-29T14:20:09+00:00,31.2,32.0,205.2,ADAPTIVE,1.87325472222,6.423
2020-08-29T14:20:13+00:00,31.4,32.0,205.5,ADAPTIVE,1.88022888889,6.457999999999999
2020-08-29T14:20:17+00:00,31.3,32.0,205.1,ADAPTIVE,1.8872302777799999,6.444999999999999
2020-08-29T14:20:21+00:00,31.3,32.0,205.4,ADAPTIVE,1.8941949999999999,6.446
2020-08-29T14:20:25+00:00,31.2,32.0,205.1,ADAPTIVE,1.90118472222,6.422
2020-08-29T14:20:29+00:00,31.3,32.0,205.1,ADAPTIVE,1.9081497222200001,6.43
2020-08-29T14:20:33+00:00,31.2,32.0,205.2,ADAPTIVE,1.91514805556,6.422
2020-08-29T14:20:37+00:00,31.1,32.0,205.4,ADAPTIVE,1.92210555556,6.387
2020-08-29T14:20:40+00:00,31.2,32.0,205.1,ADAPTIVE,1.92909972222,6.412999999999999
2020-08-29T14:20:44+00:00,31.2,32.0,205.3,ADAPTIVE,1.9360674999999998,6.404999999999999
2020-08-29T14:20:48+00:00,31.1,32.0,205.4,ADAPTIVE,1.94306416667,6.402
2020-08-29T14:20:52+00:00,31.3,32.0,205.0,ADAPTIVE,1.95003833333,6.427
2020-08-29T14:20:56+00:00,31.2,32.0,205.4,ADAPTIVE,1.95704277778,6.428999999999999
2020-08-29T14:21:00+00:00,31.3,32.0,205.2,ADAPTIVE,1.96401472222,6.446
2020-08-29T14:21:04+00:00,31.3,32.0,205.4,ADAPTIVE,1.97100972222,6.438
2020-08-29T14:21:08+00:00,31.3,32.0,205.4,ADAPTIVE,1.97797888889,6.433
2020-08-29T14:21:12+00:00,31.3,32.0,205.3,ADAPTIVE,1.98498222222,6.433999999999999
2020-08-29T14:21:16+00:00,31.2,32.0,205.1,ADAPTIVE,1.99194722222,6.414
2020-08-29T14:21:20+00:00,31.3,32.0,205.4,ADAPTIVE,1.99894222222,6.441
2020-08-29T14:21:24+00:00,31.2,32.0,205.1,ADAPTIVE,2.00591388889,6.422
2020-08-29T14:21:28+00:00,31.3,32.0,205.3,ADAPTIVE,2.01291444444,6.43
2020-08-29T14:21:32+00:00,31.4,32.0,205.2,ADAPTIVE,2.0199069444399997,6.446
2020-08-29T14:21:36+00:00,31.3,32.0,205.2,ADAPTIVE,2.02687583333,6.4319999999999995
2020-08-29T14:21:40+00:00,31.4,32.0,205.5,ADAPTIVE,2.0338680555599997,6.441999999999999
2020-08-29T14:21:43+00:00,31.3,32.0,205.4,ADAPTIVE,2.0408344444399997,6.4319999999999995
2020-08-29T14:21:47+00:00,31.3,32.0,205.2,ADAPTIVE,2.04783388889,6.428999999999999
2020-08-29T14:21:51+00:00,31.2,32.0,205.0,ADAPTIVE,2.05481055556,6.417
2020-08-29T14:21:55+00:00,31.2,32.0,205.6,ADAPTIVE,2.06181694444,6.404999999999999
2020-08-29T14:21:59+00:00,31.3,32.0,205.3,ADAPTIVE,2.06879333333,6.436999999999999
2020-08-29T14:22:03+00:00,31.1,32.0,205.4,ADAPTIVE,2.07579472222,6.396999999999999
2020-08-29T14:22:07+00:00,31.3,32.0,205.2,ADAPTIVE,2.0827616666699997,6.427
2020-08-29T14:22:11+00:00,31.2,32.0,205.2,ADAPTIVE,2.089765,6.399
2020-08-29T14:22:15+00:00,31.3,32.0,205.0,ADAPTIVE,2.0967294444399998,6.423
2020-08-29T14:22:19+00:00,31.2,32.0,205.0,ADAPTIVE,2.1037230555599997,6.4079999999999995
2020-08-29T14:22:23+00:00,31.3,32.0,205.3,ADAPTIVE,2.1106872222199997,6.425999999999999
2020-08-29T14:22:27+00:00,31.3,32.0,205.2,ADAPTIVE,2.117685,6.433
2020-08-29T14:22:31+00:00,31.3,32.0,205.4,ADAPTIVE,2.12465444444,6.436
2020-08-29T14:22:36+00:00,31.3,32.0,205.3,ADAPTIVE,2.1316533333299996,6.436999999999999
2020-08-29T14:22:39+00:00,31.2,32.0,205.0,ADAPTIVE,2.1386172222199997,6.4159999999999995
2020-08-29T14:22:43+00:00,31.3,32.0,205.5,ADAPTIVE,2.14562055556,6.422
2020-08-29T14:22:47+00:00,31.1,32.0,205.1,ADAPTIVE,2.15258166667,6.401
2020-08-29T14:22:50+00:00,31.2,32.0,205.3,ADAPTIVE,2.15957527778,6.425
2020-08-29T14:22:54+00:00,31.3,32.0,205.5,ADAPTIVE,2.16657861111,6.4319999999999995
2020-08-29T14:22:58+00:00,31.3,32.0,205.5,ADAPTIVE,2.1735547222199996,6.425999999999999
2020-08-29T14:23:02+00:00,31.2,32.0,205.6,ADAPTIVE,2.1805608333299995,6.420999999999999
2020-08-29T14:23:06+00:00,31.2,32.0,205.4,ADAPTIVE,2.18752972222,6.4079999999999995
2020-08-29T14:23:10+00:00,31.4,32.0,205.4,ADAPTIVE,2.19452555556,6.455
2020-08-29T14:23:14+00:00,31.4,32.0,205.2,ADAPTIVE,2.20151416667,6.454
2020-08-29T14:23:18+00:00,31.2,32.0,205.2,ADAPTIVE,2.20852138889,6.412999999999999
2020-08-29T14:23:22+00:00,31.3,32.0,205.3,ADAPTIVE,2.21548777778,6.438
2020-08-29T14:23:26+00:00,31.3,32.0,205.5,ADAPTIVE,2.22248444444,6.443
2020-08-29T14:23:30+00:00,31.3,32.0,205.4,ADAPTIVE,2.22945,6.425
2020-08-29T14:23:34+00:00,31.3,32.0,205.3,ADAPTIVE,2.23645027778,6.444999999999999
2020-08-29T14:23:38+00:00,31.3,32.0,205.7,ADAPTIVE,2.2434225,6.447
2020-08-29T14:23:42+00:00,31.3,32.0,205.5,ADAPTIVE,2.2504241666700002,6.444999999999999
2020-08-29T14:23:46+00:00,31.2,32.0,205.7,ADAPTIVE,2.2574122222199997,6.422
2020-08-29T14:23:50+00:00,31.4,32.0,205.5,ADAPTIVE,2.2644075,6.460999999999999
2020-08-29T14:23:54+00:00,31.3,32.0,205.2,ADAPTIVE,2.27138138889,6.443
2020-08-29T14:23:57+00:00,31.4,32.0,205.3,ADAPTIVE,2.2783883333299997,6.463
2020-08-29T14:24:01+00:00,31.3,32.0,205.5,ADAPTIVE,2.2853849999999998,6.433
2020-08-29T14:24:05+00:00,31.3,32.0,205.5,ADAPTIVE,2.29235805556,6.436
2020-08-29T14:24:09+00:00,31.2,32.0,205.6,ADAPTIVE,2.29937166667,6.42
2020-08-29T14:24:13+00:00,31.3,32.0,205.2,ADAPTIVE,2.30633777778,6.436
2020-08-29T14:24:17+00:00,31.4,32.0,205.6,ADAPTIVE,2.31333694444,6.451
2020-08-29T14:24:21+00:00,31.2,32.0,205.2,ADAPTIVE,2.3203111111099997,6.422
2020-08-29T14:24:25+00:00,31.3,32.0,205.1,ADAPTIVE,2.32731333333,6.454
2020-08-29T14:24:29+00:00,31.4,32.0,205.4,ADAPTIVE,2.33428527778,6.454
2020-08-29T14:24:33+00:00,31.2,32.0,205.6,ADAPTIVE,2.3412969444400002,6.4319999999999995
2020-08-29T14:24:37+00:00,31.3,32.0,205.2,ADAPTIVE,2.34826027778,6.428999999999999
2020-08-29T14:24:41+00:00,31.3,32.0,205.5,ADAPTIVE,2.35526277778,6.4319999999999995
2020-08-29T14:24:45+00:00,31.4,32.0,205.4,ADAPTIVE,2.36226916667,6.468999999999999
2020-08-29T14:24:49+00:00,31.3,32.0,205.7,ADAPTIVE,2.36924,6.433999999999999
2020-08-29T14:24:53+00:00,31.3,32.0,205.7,ADAPTIVE,2.3762522222199998,6.4319999999999995
2020-08-29T14:24:57+00:00,31.3,32.0,205.3,ADAPTIVE,2.38321694444,6.447
2020-08-29T14:25:01+00:00,31.4,32.0,205.4,ADAPTIVE,2.39021944444,6.457
2020-08-29T14:25:04+00:00,31.4,32.0,205.4,ADAPTIVE,2.3971905555599995,6.4479999999999995
2020-08-29T14:25:08+00:00,31.3,32.0,205.1,ADAPTIVE,2.40418611111,6.454
2020-08-29T14:25:12+00:00,31.3,32.0,205.3,ADAPTIVE,2.4111647222199997,6.4559999999999995
2020-08-29T14:25:16+00:00,31.3,32.0,205.4,ADAPTIVE,2.4181705555599997,6.446
2020-08-29T14:25:20+00:00,31.3,32.0,205.4,ADAPTIVE,2.4251380555599997,6.425999999999999
2020-08-29T14:25:24+00:00,31.3,32.0,205.4,ADAPTIVE,2.43210916667,6.4479999999999995
2020-08-29T14:25:28+00:00,31.2,32.0,205.2,ADAPTIVE,2.43911277778,6.419
2020-08-29T14:25:32+00:00,31.3,32.0,205.4,ADAPTIVE,2.44608027778,6.438
2020-08-29T14:25:36+00:00,31.3,32.0,205.0,ADAPTIVE,2.45308416667,6.4399999999999995
2020-08-29T14:25:40+00:00,31.3,32.0,205.3,ADAPTIVE,2.46004944444,6.454
2020-08-29T14:25:44+00:00,31.3,32.0,205.1,ADAPTIVE,2.4670525,6.4399999999999995
2020-08-29T14:25:48+00:00,31.3,32.0,205.0,ADAPTIVE,2.4740269444400003,6.441999999999999
2020-08-29T14:25:52+00:00,31.3,32.0,205.5,ADAPTIVE,2.48102527778,6.451
2020-08-29T14:25:56+00:00,31.2,32.0,205.4,ADAPTIVE,2.48803166667,6.428999999999999
2020-08-29T14:26:00+00:00,31.4,32.0,205.4,ADAPTIVE,2.4949994444400003,6.455
2020-08-29T14:26:04+00:00,30.3,31.0,205.4,ADAPTIVE,2.50196444444,6.233
2020-08-29T14:26:08+00:00,30.4,31.0,205.7,ADAPTIVE,2.50872666667,6.265
2020-08-29T14:26:11+00:00,30.3,31.0,205.5,ADAPTIVE,2.51551277778,6.229
2020-08-29T14:26:15+00:00,30.3,31.0,205.3,ADAPTIVE,2.5222766666700003,6.245
2020-08-29T14:26:19+00:00,30.3,31.0,205.6,ADAPTIVE,2.52906444444,6.229
2020-08-29T14:26:23+00:00,30.4,31.0,205.6,ADAPTIVE,2.53582027778,6.254
2020-08-29T14:26:27+00:00,30.4,31.0,205.3,ADAPTIVE,2.5426083333299996,6.247
2020-08-29T14:26:31+00:00,30.2,31.0,205.6,ADAPTIVE,2.5493936111099997,6.22
2020-08-29T14:26:35+00:00,30.3,31.0,205.5,ADAPTIVE,2.5561583333299995,6.218
2020-08-29T14:26:39+00:00,30.3,31.0,205.6,ADAPTIVE,2.56293638889,6.234
2020-08-29T14:26:43+00:00,30.3,31.0,205.5,ADAPTIVE,2.56969472222,6.233
2020-08-29T14:26:47+00:00,30.3,31.0,205.8,ADAPTIVE,2.57648444444,6.226999999999999
2020-08-29T14:26:51+00:00,30.4,31.0,205.1,ADAPTIVE,2.5832405555599998,6.2669999999999995
2020-08-29T14:26:55+00:00,30.1,31.0,205.5,ADAPTIVE,2.5900422222199997,6.218
2020-08-29T14:26:59+00:00,30.1,31.0,205.5,ADAPTIVE,2.5968222222199997,6.199999999999999
2020-08-29T14:27:03+00:00,30.2,31.0,205.5,ADAPTIVE,2.6035794444400002,6.2139999999999995
2020-08-29T14:27:07+00:00,30.2,31.0,205.8,ADAPTIVE,2.61036277778,6.226
2020-08-29T14:27:11+00:00,30.3,31.0,205.5,ADAPTIVE,2.61712388889,6.253
2020-08-29T14:27:15+00:00,30.2,31.0,205.5,ADAPTIVE,2.62390638889,6.215999999999999
2020-08-29T14:27:18+00:00,30.2,31.0,205.6,ADAPTIVE,2.63066222222,6.210999999999999
2020-08-29T14:27:22+00:00,30.2,31.0,205.7,ADAPTIVE,2.63744777778,6.2219999999999995
2020-08-29T14:27:26+00:00,30.4,31.0,205.5,ADAPTIVE,2.6442375,6.2509999999999994
2020-08-29T14:27:30+00:00,30.3,31.0,205.4,ADAPTIVE,2.65099277778,6.231999999999999
2020-08-29T14:27:34+00:00,30.3,31.0,205.5,ADAPTIVE,2.65777444444,6.244
2020-08-29T14:27:38+00:00,30.3,31.0,205.5,ADAPTIVE,2.6645322222199996,6.236
2020-08-29T14:27:42+00:00,30.3,31.0,205.5,ADAPTIVE,2.6713130555599998,6.2379999999999995
2020-08-29T14:27:46+00:00,30.3,31.0,205.4,ADAPTIVE,2.67807472222,6.236
2020-08-29T14:27:50+00:00,30.4,31.0,205.5,ADAPTIVE,2.6848530555599996,6.249
2020-08-29T14:27:54+00:00,30.4,31.0,205.6,ADAPTIVE,2.69163833333,6.242
2020-08-29T14:27:58+00:00,30.3,31.0,205.3,ADAPTIVE,2.6983991666700002,6.249
2020-08-29T14:28:02+00:00,30.3,31.0,205.4,ADAPTIVE,2.70518666667,6.245
2020-08-29T14:28:06+00:00,30.3,31.0,205.8,ADAPTIVE,2.71194138889,6.234
2020-08-29T14:28:10+00:00,30.4,31.0,205.6,ADAPTIVE,2.7187425,6.242999999999999
2020-08-29T14:28:14+00:00,30.2,31.0,205.5,ADAPTIVE,2.72549555556,6.215
2020-08-29T14:28:18+00:00,30.4,31.0,205.6,ADAPTIVE,2.7322736111099997,6.242999999999999
2020-08-29T14:28:22+00:00,30.3,31.0,205.4,ADAPTIVE,2.7390280555599995,6.234999999999999
2020-08-29T14:28:25+00:00,30.3,31.0,205.3,ADAPTIVE,2.7458147222199996,6.237
2020-08-29T14:28:29+00:00,30.1,31.0,205.4,ADAPTIVE,2.75257,6.18
2020-08-29T14:28:33+00:00,30.2,31.0,205.4,ADAPTIVE,2.7593530555599997,6.212
2020-08-29T14:28:37+00:00,30.2,31.0,205.5,ADAPTIVE,2.7661061111099996,6.2059999999999995
2020-08-29T14:28:41+00:00,30.4,31.0,205.2,ADAPTIVE,2.7728908333299995,6.255999999999999
2020-08-29T14:28:45+00:00,30.2,31.0,205.3,ADAPTIVE,2.77966555556,6.223999999999999
2020-08-29T14:28:49+00:00,30.2,31.0,205.6,ADAPTIVE,2.78644888889,6.228
2020-08-29T14:28:53+00:00,30.3,31.0,205.4,ADAPTIVE,2.79319833333,6.229
2020-08-29T14:28:57+00:00,30.3,31.0,205.6,ADAPTIVE,2.79998027778,6.226999999999999
2020-08-29T14:29:01+00:00,30.4,31.0,205.3,ADAPTIVE,2.80674,6.25
2020-08-29T14:29:05+00:00,30.4,31.0,205.5,ADAPTIVE,2.8135280555599995,6.2459999999999996
2020-08-29T14:29:09+00:00,31.2,32.0,205.2,ADAPTIVE,2.82040194444,6.425999999999999
2020-08-29T14:29:13+00:00,31.3,32.0,205.3,ADAPTIVE,2.8273955555599994,6.427
2020-08-29T14:29:17+00:00,31.2,32.0,205.3,ADAPTIVE,2.83438583333,6.425999999999999
2020-08-29T14:29:21+00:00,31.2,32.0,205.0,ADAPTIVE,2.84134916667,6.417
2020-08-29T14:29:25+00:00,31.4,32.0,205.2,ADAPTIVE,2.84834027778,6.446
2020-08-29T14:29:29+00:00,31.2,32.0,205.5,ADAPTIVE,2.85531,6.417
2020-08-29T14:29:32+00:00,31.3,32.0,205.2,ADAPTIVE,2.86231166667,6.422
2020-08-29T14:29:36+00:00,31.1,32.0,205.2,ADAPTIVE,2.86927944444,6.4079999999999995
2020-08-29T14:29:40+00:00,31.2,32.0,205.2,ADAPTIVE,2.8762769444400003,6.41
2020-08-29T14:29:44+00:00,31.2,32.0,205.2,ADAPTIVE,2.88323972222,6.427
2020-08-29T14:29:48+00:00,31.1,32.0,205.1,ADAPTIVE,2.89023444444,6.396
2020-08-29T14:29:52+00:00,31.3,32.0,205.5,ADAPTIVE,2.89720194444,6.4319999999999995
2020-08-29T14:29:56+00:00,31.3,32.0,205.2,ADAPTIVE,2.90419527778,6.4319999999999995
2020-08-29T14:30:00+00:00,31.3,32.0,205.2,ADAPTIVE,2.91115666667,6.431
2020-08-29T14:30:04+00:00,31.3,32.0,204.9,ADAPTIVE,2.9181530555599995,6.439
2020-08-29T14:30:08+00:00,31.2,32.0,205.1,ADAPTIVE,2.92512138889,6.423
2020-08-29T14:30:12+00:00,31.3,32.0,205.2,ADAPTIVE,2.93212166667,6.4399999999999995
2020-08-29T14:30:16+00:00,31.2,32.0,205.4,ADAPTIVE,2.9390958333299997,6.409
2020-08-29T14:30:20+00:00,31.2,32.0,205.1,ADAPTIVE,2.94609944444,6.420999999999999
2020-08-29T14:30:24+00:00,31.1,32.0,205.3,ADAPTIVE,2.9530661111099996,6.398
2020-08-29T14:30:28+00:00,31.1,32.0,205.2,ADAPTIVE,2.9600608333299996,6.3919999999999995
2020-08-29T14:30:32+00:00,31.3,32.0,205.3,ADAPTIVE,2.96702916667,6.43
2020-08-29T14:30:35+00:00,31.1,32.0,204.7,ADAPTIVE,2.9740197222199996,6.385
2020-08-29T14:30:39+00:00,31.4,32.0,205.0,ADAPTIVE,2.98098166667,6.452999999999999
2020-08-29T14:30:43+00:00,31.3,32.0,205.1,ADAPTIVE,2.98797416667,6.439
2020-08-29T14:30:47+00:00,31.3,32.0,205.1,ADAPTIVE,2.9949375,6.420999999999999
2020-08-29T14:30:51+00:00,31.3,32.0,205.1,ADAPTIVE,3.00193166667,6.431
2020-08-29T14:30:55+00:00,31.3,32.0,205.0,ADAPTIVE,3.0088930555599998,6.418
2020-08-29T14:30:59+00:00,31.2,32.0,205.4,ADAPTIVE,3.0158888888899997,6.417
2020-08-29T14:31:03+00:00,31.2,32.0,205.0,ADAPTIVE,3.02285722222,6.418
2020-08-29T14:31:07+00:00,31.2,32.0,205.1,ADAPTIVE,3.0298555555599997,6.404999999999999
2020-08-29T14:31:11+00:00,31.3,32.0,205.0,ADAPTIVE,3.0368222222199996,6.428999999999999
2020-08-29T14:31:15+00:00,31.2,32.0,205.2,ADAPTIVE,3.04381027778,6.412
2020-08-29T14:31:19+00:00,31.3,32.0,204.9,ADAPTIVE,3.05076666667,6.436
2020-08-29T14:31:23+00:00,31.3,32.0,205.0,ADAPTIVE,3.0577525,6.419
2020-08-29T14:31:27+00:00,31.3,32.0,205.1,ADAPTIVE,3.06471027778,6.433
2020-08-29T14:31:31+00:00,31.4,32.0,205.0,ADAPTIVE,3.07170527778,6.4479999999999995
2020-08-29T14:31:35+00:00,31.2,32.0,205.2,ADAPTIVE,3.07866972222,6.406
2020-08-29T14:31:39+00:00,31.1,32.0,206.6,ADAPTIVE,3.0856730555599996,6.435
2020-08-29T14:31:42+00:00,31.1,32.0,206.4,ADAPTIVE,3.0926530555599996,6.425999999999999
2020-08-29T14:31:46+00:00,31.0,32.0,206.7,ADAPTIVE,3.09966361111,6.427
2020-08-29T14:31:50+00:00,31.1,32.0,206.4,ADAPTIVE,3.10663666667,6.441999999999999
2020-08-29T14:31:54+00:00,31.2,32.0,206.5,ADAPTIVE,3.113645,6.465999999999999
2020-08-29T14:31:58+00:00,31.1,32.0,206.5,ADAPTIVE,3.1206275,6.4399999999999995
2020-08-29T14:32:02+00:00,31.2,32.0,206.4,ADAPTIVE,3.1276422222199995,6.4479999999999995
2020-08-29T14:32:06+00:00,31.0,32.0,206.5,ADAPTIVE,3.1346230555599996,6.407
2020-08-29T14:32:10+00:00,30.0,31.0,206.6,ADAPTIVE,3.14159166667,6.231
2020-08-29T14:32:14+00:00,30.3,31.0,206.8,ADAPTIVE,3.1483930555599997,6.281
2020-08-29T14:32:18+00:00,30.4,31.0,206.8,ADAPTIVE,3.1552425,6.301
2020-08-29T14:32:22+00:00,30.3,31.0,206.5,ADAPTIVE,3.1620613888899998,6.271
2020-08-29T14:32:26+00:00,30.3,31.0,206.7,ADAPTIVE,3.16890888889,6.271999999999999
2020-08-29T14:32:30+00:00,30.4,31.0,206.7,ADAPTIVE,3.17572722222,6.295999999999999
2020-08-29T14:32:34+00:00,30.3,31.0,206.5,ADAPTIVE,3.1825674999999998,6.27
2020-08-29T14:32:38+00:00,30.3,31.0,206.7,ADAPTIVE,3.18938166667,6.285
2020-08-29T14:32:42+00:00,30.3,31.0,206.7,ADAPTIVE,3.19622666667,6.287
2020-08-29T14:32:46+00:00,30.4,31.0,206.6,ADAPTIVE,3.20304444444,6.281
2020-08-29T14:32:49+00:00,29.9,31.0,206.8,ADAPTIVE,3.20984888889,6.207
2020-08-29T14:32:53+00:00,30.0,31.0,206.8,ADAPTIVE,3.21661027778,6.213
2020-08-29T14:32:57+00:00,30.3,31.0,206.7,ADAPTIVE,3.2234055555599994,6.27
2020-08-29T14:33:01+00:00,30.3,31.0,206.4,ADAPTIVE,3.2302197222199998,6.271999999999999
2020-08-29T14:33:05+00:00,30.3,31.0,206.9,ADAPTIVE,3.2370680555599995,6.279999999999999
2020-08-29T14:33:09+00:00,30.4,31.0,206.7,ADAPTIVE,3.24388444444,6.2909999999999995
2020-08-29T14:33:13+00:00,31.3,32.0,206.6,ADAPTIVE,3.25086805556,6.4719999999999995
2020-08-29T14:33:17+00:00,31.4,32.0,206.7,ADAPTIVE,3.2579024999999997,6.4879999999999995
2020-08-29T14:33:21+00:00,31.2,32.0,206.5,ADAPTIVE,3.26491638889,6.457999999999999
2020-08-29T14:33:25+00:00,31.1,32.0,206.5,ADAPTIVE,3.2718974999999997,6.438
2020-08-29T14:33:29+00:00,31.2,32.0,206.6,ADAPTIVE,3.278905,6.46
2020-08-29T14:33:33+00:00,31.3,32.0,206.4,ADAPTIVE,3.2858872222199995,6.475
2020-08-29T14:33:37+00:00,31.4,32.0,206.5,ADAPTIVE,3.29293777778,6.491
2020-08-29T14:33:41+00:00,31.2,32.0,206.8,ADAPTIVE,3.2999752777799998,6.460999999999999
2020-08-29T14:33:45+00:00,31.4,32.0,206.6,ADAPTIVE,3.3070399999999998,6.492999999999999
2020-08-29T14:33:49+00:00,31.3,32.0,206.5,ADAPTIVE,3.3140747222199995,6.486
2020-08-29T14:33:53+00:00,31.3,32.0,206.7,ADAPTIVE,3.3211383333299995,6.489
2020-08-29T14:33:56+00:00,31.1,32.0,206.8,ADAPTIVE,3.3281408333299995,6.439
2020-08-29T14:34:00+00:00,31.0,32.0,206.7,ADAPTIVE,3.3351458333299995,6.425999999999999
2020-08-29T14:34:04+00:00,31.0,32.0,206.7,ADAPTIVE,3.3421511111099997,6.412
2020-08-29T14:34:08+00:00,31.3,32.0,206.3,ADAPTIVE,3.3491633333299995,6.497999999999999
2020-08-29T14:34:12+00:00,31.2,32.0,206.4,ADAPTIVE,3.3562258333299995,6.473999999999999
2020-08-29T14:34:16+00:00,31.4,32.0,206.7,ADAPTIVE,3.36325666667,6.489999999999999
2020-08-29T14:34:20+00:00,31.4,32.0,206.6,ADAPTIVE,3.3703161111099997,6.497
2020-08-29T14:34:24+00:00,31.3,32.0,206.5,ADAPTIVE,3.37734861111,6.494
2020-08-29T14:34:28+00:00,31.2,32.0,206.7,ADAPTIVE,3.38437027778,6.452
2020-08-29T14:34:32+00:00,31.2,32.0,206.8,ADAPTIVE,3.3913499999999996,6.447
2020-08-29T14:34:36+00:00,31.1,32.0,206.5,ADAPTIVE,3.39836166667,6.446
2020-08-29T14:34:40+00:00,31.3,32.0,206.4,ADAPTIVE,3.40535361111,6.487
2020-08-29T14:34:44+00:00,31.3,32.0,206.7,ADAPTIVE,3.41242,6.483
2020-08-29T14:34:48+00:00,31.4,32.0,206.5,ADAPTIVE,3.4194272222199995,6.483
2020-08-29T14:34:52+00:00,31.4,32.0,206.5,ADAPTIVE,3.4264913888899997,6.489999999999999
2020-08-29T14:34:56+00:00,31.3,32.0,206.4,ADAPTIVE,3.43352527778,6.481
2020-08-29T14:35:00+00:00,31.4,32.0,206.5,ADAPTIVE,3.4405905555599996,6.495
2020-08-29T14:35:03+00:00,31.3,32.0,206.5,ADAPTIVE,3.44762666667,6.5009999999999994
2020-08-29T14:35:07+00:00,31.3,32.0,206.5,ADAPTIVE,3.45469111111,6.47
2020-08-29T14:35:11+00:00,31.4,32.0,206.5,ADAPTIVE,3.4617275,6.492999999999999
2020-08-29T14:35:15+00:00,31.4,32.0,206.5,ADAPTIVE,3.46876388889,6.492
2020-08-29T14:35:19+00:00,31.2,32.0,206.6,ADAPTIVE,3.475805,6.449
2020-08-29T14:35:23+00:00,31.0,32.0,206.4,ADAPTIVE,3.48278833333,6.427
2020-08-29T14:35:27+00:00,31.0,32.0,206.5,ADAPTIVE,3.4898024999999997,6.418
2020-08-29T14:35:31+00:00,31.1,32.0,206.5,ADAPTIVE,3.49678194444,6.431
2020-08-29T14:35:35+00:00,31.3,32.0,206.5,ADAPTIVE,3.5037830555599996,6.487
2020-08-29T14:35:39+00:00,31.4,32.0,206.3,ADAPTIVE,3.5108449999999998,6.492999999999999
2020-08-29T14:35:43+00:00,31.3,32.0,206.5,ADAPTIVE,3.5178747222199998,6.476
2020-08-29T14:35:47+00:00,31.3,32.0,206.3,ADAPTIVE,3.52493027778,6.479
2020-08-29T14:35:51+00:00,31.3,32.0,206.5,ADAPTIVE,3.53195444444,6.471
2020-08-29T14:35:55+00:00,31.3,32.0,206.4,ADAPTIVE,3.53901138889,6.476
2020-08-29T14:35:59+00:00,31.3,32.0,206.4,ADAPTIVE,3.54603888889,6.484
2020-08-29T14:36:03+00:00,31.4,32.0,206.4,ADAPTIVE,3.5530686111099996,6.495
2020-08-29T14:36:07+00:00,31.1,32.0,206.4,ADAPTIVE,3.56009861111,6.4319999999999995
2020-08-29T14:36:10+00:00,31.0,32.0,206.4,ADAPTIVE,3.56707972222,6.406
2020-08-29T14:36:14+00:00,31.1,32.0,206.2,ADAPTIVE,3.57409194444,6.433999999999999
2020-08-29T14:36:18+00:00,31.3,32.0,206.5,ADAPTIVE,3.5810755555599996,6.473999999999999
2020-08-29T14:36:22+00:00,31.4,32.0,206.5,ADAPTIVE,3.5880805555599995,6.492
2020-08-29T14:36:26+00:00,31.3,32.0,206.4,ADAPTIVE,3.5951424999999997,6.465999999999999
2020-08-29T14:36:30+00:00,31.4,32.0,206.0,ADAPTIVE,3.60216666667,6.489
2020-08-29T14:36:34+00:00,31.3,32.0,206.3,ADAPTIVE,3.60922861111,6.479
2020-08-29T14:36:38+00:00,31.4,32.0,206.2,ADAPTIVE,3.6162594444400002,6.489
2020-08-29T14:36:42+00:00,31.2,32.0,206.5,ADAPTIVE,3.62330416667,6.478
2020-08-29T14:36:46+00:00,31.0,32.0,206.5,ADAPTIVE,3.63029388889,6.396
2020-08-29T14:36:50+00:00,31.0,32.0,206.2,ADAPTIVE,3.63731777778,6.420999999999999
2020-08-29T14:36:54+00:00,31.2,32.0,206.2,ADAPTIVE,3.64430277778,6.4319999999999995
2020-08-29T14:36:58+00:00,31.4,32.0,206.2,ADAPTIVE,3.65133166667,6.483
2020-08-29T14:37:02+00:00,31.4,32.0,206.1,ADAPTIVE,3.6583608333299997,6.494
2020-08-29T14:37:06+00:00,31.4,32.0,206.4,ADAPTIVE,3.66538944444,6.495
2020-08-29T14:37:10+00:00,31.4,32.0,206.3,ADAPTIVE,3.6724486111099996,6.494
2020-08-29T14:37:14+00:00,31.3,32.0,206.3,ADAPTIVE,3.6794813888899998,6.479
